preprocess_schema_version,input_run_identity_sha256,trial_id,work_id,transform_work_id,transformation_model_id,transformation_record_sha256,runtime_scope,record_type,evidence_status,study_phase,model_id,payload_name,payload_class,protocol_variant,hardware_id,hardware_hash,session_index,model_load_seconds,representation_seconds,filter_setup_seconds,generation_seconds,encoding_seconds,recovery_seconds,decoding_seconds,execution_seconds,generation_tokens_per_second,encoding_tokens_per_second,decoding_tokens_per_second,representation_bits_per_second,payload_bits_per_second,serialized_bits_per_second,cover_tokens_per_payload_byte,process_peak_rss_start_mib,process_peak_rss_end_mib,peak_ram_mib,peak_gpu_memory_mib,peak_ram_availability,peak_gpu_memory_availability
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__7a5d5f22b84f252350cf,revision_v1_primary_v2_payload_fidelity_v2__7a5d5f22b84f252350cf,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_002,sha256_hex,nonseg_ascii_b8,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,0.000140676973387599,2.949003828689456e-06,10.072004054993158,10.072147680970374,4.231647067994345,4.231830867996905,14.304200715007028,16.97775329183147,16.97751119387136,40.408042129751074,50.833249890421854,25.416624945210927,50.833249890421854,2.671875,5056.3671875,5056.3671875,5056.3671875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__18ee66b8b161b82d78b6,revision_v1_primary_v2_payload_fidelity_v2__18ee66b8b161b82d78b6,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_002,sha256_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,6.320747579011368,,,,6.320747579011368,27.053761894846343,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__c401ea7107ff1220fd41,revision_v1_primary_v2_payload_fidelity_v2__c401ea7107ff1220fd41,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_002,sha256_hex,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,0.000336922996211797,7.030001142993569e-06,7.424580564984353,7.424924517981708,3.294413469004212,3.294579501991393,10.72005982598057,17.240031120905446,17.239232491860243,38.85169561779614,68.95692996744097,34.478464983720485,68.95692996744097,2.0,5056.3671875,5056.3671875,5056.3671875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__df50a68df7c4a943bc54,revision_v1_primary_v2_payload_fidelity_v2__df50a68df7c4a943bc54,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_002,sha256_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,4.9259008259978145,,,,4.9259008259978145,25.985094812393363,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__01e40a98bc77a3e51811,revision_v1_primary_v2_payload_fidelity_v2__01e40a98bc77a3e51811,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_002,sha256_hex,nonseg_hex_nibble_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,6.996101001277566e-05,3.5529956221580505e-06,4.071162109990837,4.071235623996472,1.8638302269973792,1.863865496008657,5.935307480976917,15.720327088656276,15.720043227853093,34.33724168243455,62.88017291141237,62.88017291141237,125.76034582282475,1.0,5056.3671875,5056.3671875,5056.3671875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__9be14e5fc5a7b9a6cb48,revision_v1_primary_v2_payload_fidelity_v2__9be14e5fc5a7b9a6cb48,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_002,sha256_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,2.6943796660052612,,,,2.6943796660052612,23.75314838049072,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__7d79ac4d3abd2d1a1323,revision_v1_primary_v2_payload_fidelity_v2__7d79ac4d3abd2d1a1323,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_002,sha256_hex,segmented_hex_single_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,4.862400237470865e-05,0.0001339679874945432,34.837097477022326,34.837280069012195,5.175231288012583,5.175266688020201,40.013620498997625,26.150284207829678,26.15014714683009,12.36651246362788,7.348449692193746,7.348449692193746,14.696899384387493,14.234375,5056.3671875,5056.3671875,5056.3671875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__d751111c9577ebc34547,revision_v1_primary_v2_payload_fidelity_v2__d751111c9577ebc34547,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_002,sha256_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,31.916117009997834,,,,31.916117009997834,28.543572506474586,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__e11db1a74d5cc6d77978,revision_v1_primary_v2_payload_fidelity_v2__e11db1a74d5cc6d77978,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_002,sha256_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,2.703485420002835,,,,2.703485420002835,23.67314412960026,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__bbcfb4a8110ef560a3cd,revision_v1_primary_v2_payload_fidelity_v2__bbcfb4a8110ef560a3cd,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_002,sha256_hex,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,0.0001196670054923743,0.0003397089894860983,20.257698608969804,20.258157984964782,5.322875568992458,5.322909773007268,25.582636393985013,22.756780466458128,22.756264431452525,12.023498937469705,12.6368843697437,12.6368843697437,25.2737687394874,7.203125,5056.3671875,5056.3671875,5056.3671875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__792efd6269b92d32282d,revision_v1_primary_v2_payload_fidelity_v2__792efd6269b92d32282d,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_002,sha256_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,16.402144714986207,,,,16.402144714986207,28.106080516336164,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__b7fd020222f28a7e9627,revision_v1_primary_v2_payload_fidelity_v2__b7fd020222f28a7e9627,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_002,sha256_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,2.691572867013747,,,,2.691572867013747,23.777918400183193,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__b64df0dafa71cbefc64d,revision_v1_primary_v2_payload_fidelity_v2__b64df0dafa71cbefc64d,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,1.011953800014453,3.4859986044466496e-06,2.5767410339904018,3.5886983200034592,1.5530883180035744,3.003443535999395,6.592344270000467,17.463920280072514,12.539365526817708,14.98280206057753,,71.33505721922963,142.67011443845925,0.703125,5056.3671875,5056.3671875,5056.3671875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__66b7128709d4c2d2cda6,revision_v1_primary_v2_payload_fidelity_v2__66b7128709d4c2d2cda6,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,2.0601440579921473,,,,2.0601440579921473,21.84313268066205,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__e0706e88a3a9a987e31f,revision_v1_primary_v2_payload_fidelity_v2__e0706e88a3a9a987e31f,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,nonseg_ascii_b8,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,0.00014274500426836312,3.676977939903736e-06,10.074177796021104,10.074324218003312,4.3141036790038925,4.31429343300988,14.388859935017535,16.974089941864847,16.973843237486303,39.63569067686278,50.822267471304016,25.411133735652008,50.822267471304016,2.671875,5056.3671875,5056.3671875,5056.3671875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__76ee7e78f777c7588e22,revision_v1_primary_v2_payload_fidelity_v2__76ee7e78f777c7588e22,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,6.475304209016031,,,,6.475304209016031,26.4080257050942,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__b62550f4b82bfab09013,revision_v1_primary_v2_payload_fidelity_v2__b62550f4b82bfab09013,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,0.00030372198671102524,6.918009603396058e-06,7.621502031979617,7.621812671975931,3.344600545009598,3.3447543120128103,10.967106992000481,16.794589762348085,16.793905270150965,38.26887958265969,67.17562108060386,33.58781054030193,67.17562108060386,2.0,5056.3671875,5056.3671875,5056.3671875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__ac07927fb215e60f220c,revision_v1_primary_v2_payload_fidelity_v2__ac07927fb215e60f220c,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,4.977587347006192,,,,4.977587347006192,25.715269482309854,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__4824010e40a51e03ded5,revision_v1_primary_v2_payload_fidelity_v2__4824010e40a51e03ded5,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,nonseg_hex_nibble_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,0.00011722100316546857,7.458002073690295e-06,4.036217584012775,4.036342263018014,1.9708909550099634,1.9709464350016788,6.007757031999063,15.856429607140187,15.855939816200461,32.47170946071169,63.423759264801845,63.423759264801845,126.84751852960369,1.0,5056.3671875,5056.3671875,5056.3671875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__29c0255ff63e97d9df33,revision_v1_primary_v2_payload_fidelity_v2__29c0255ff63e97d9df33,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,2.741358842002228,,,,2.741358842002228,23.346086261824745,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__1de2cc5cb285cca44832,revision_v1_primary_v2_payload_fidelity_v2__1de2cc5cb285cca44832,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,segmented_hex_single_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,0.00015339700621552765,0.00035964298876933753,36.149005108949495,36.14951814894448,5.811416185984854,5.811451178975403,41.96247825399041,25.83750222682525,25.837135536681327,11.01273985257562,7.081698819475824,7.081698819475824,14.163397638951649,14.59375,5056.3671875,5056.3671875,5056.3671875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__b93d928a50d0bc76b520,revision_v1_primary_v2_payload_fidelity_v2__b93d928a50d0bc76b520,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,32.95276476998697,,,,32.95276476998697,28.343600499666643,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__089fa026eda753cc7445,revision_v1_primary_v2_payload_fidelity_v2__089fa026eda753cc7445,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,2.791613977024099,,,,2.791613977024099,22.925805833736703,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__b966824d49f467a34d38,revision_v1_primary_v2_payload_fidelity_v2__b966824d49f467a34d38,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,4.394300049170852e-05,0.000148563995026052,19.507020922988886,19.507213429984404,5.343254749051994,5.343288584030233,24.85162583499914,22.299663373373203,22.29944330907686,11.977642418805557,13.123350545111899,13.123350545111899,26.246701090223798,6.796875,5056.3671875,5056.3671875,5056.3671875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__94300575c15ee9dafb7a,revision_v1_primary_v2_payload_fidelity_v2__94300575c15ee9dafb7a,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,15.902926104987273,,,,15.902926104987273,27.35345666126065,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__579096c977c83d424607,revision_v1_primary_v2_payload_fidelity_v2__579096c977c83d424607,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,2.7968669830006547,,,,2.7968669830006547,22.882747155653707,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,b9bae0e21f3f26666914f20647966a4fe1997bc80b8a5cceb29ba8b681fc5606,revision_v1_primary_v2_payload_fidelity_v2__f0335218c70edfea9f7f,revision_v1_primary_v2_payload_fidelity_v2__f0335218c70edfea9f7f,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_004,sha256_hex,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,0.7897354069864377,7.171998731791973e-06,2.092077926005004,2.8818205049901735,1.2385023559909314,2.4125743140175473,5.294624234986259,16.729778353350056,12.145100619345945,14.507325140884939,,88.83273595864462,177.66547191728924,0.546875,5056.3671875,5056.3671875,5056.3671875,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
